T_over_Tc, mu_over_kTc, z
7.504008016032064354e-01,-1.578929368822839727e-02,9.791786733284985056e-01
7.523647294589178580e-01,-1.589278479928110319e-02,9.790977672435288159e-01
7.543286573146292806e-01,-1.599708354184017564e-02,9.790162408798597227e-01
7.562925851703407032e-01,-1.610219833721104887e-02,9.789340883769945822e-01
7.582565130260521258e-01,-1.620813770492197936e-02,9.788513038131795296e-01
7.602204408817635484e-01,-1.631491026385685841e-02,9.787678812048432597e-01
7.621843687374749710e-01,-1.642252473339629593e-02,9.786838145060372529e-01
7.641482965931865046e-01,-1.653098993456854349e-02,9.785990976078743353e-01
7.661122244488979272e-01,-1.664031479120906681e-02,9.785137243379672389e-01
7.680761523046093497e-01,-1.675050833112932264e-02,9.784276884598664958e-01
7.700400801603207723e-01,-1.686157968729365061e-02,9.783409836724991093e-01
7.720040080160321949e-01,-1.697353809900596297e-02,9.782536036096058929e-01
7.739679358717436175e-01,-1.708639291310356037e-02,9.781655418391809187e-01
7.759318637274550401e-01,-1.720015358516076634e-02,9.780767918629097446e-01
7.778957915831664627e-01,-1.731482968069937914e-02,9.779873471156101949e-01
7.798597194388778853e-01,-1.743043087640848768e-02,9.778972009646725860e-01
7.818236472945893079e-01,-1.754696696137097653e-02,9.778063467095027272e-01
7.837875751503007304e-01,-1.766444783829872536e-02,9.777147775809652552e-01
7.857515030060121530e-01,-1.778288352477466056e-02,9.776224867408296326e-01
7.877154308617235756e-01,-1.790228415450235283e-02,9.775294672812179231e-01
7.896793587174349982e-01,-1.802265997856250523e-02,9.774357122240552309e-01
7.916432865731464208e-01,-1.814402136667649101e-02,9.773412145205225832e-01
7.936072144288578434e-01,-1.826637880847640366e-02,9.772459670505129203e-01
7.955711422845692660e-01,-1.838974291478140052e-02,9.771499626220905288e-01
7.975350701402806886e-01,-1.851412441887979529e-02,9.770531939709544700e-01
7.994989979959921111e-01,-1.863953417781765917e-02,9.769556537599052293e-01
8.014629258517035337e-01,-1.876598317369222724e-02,9.768573345783164719e-01
8.034268537074149563e-01,-1.889348251495059222e-02,9.767582289416114616e-01
8.053907815631263789e-01,-1.902204343769329717e-02,9.766583292907444758e-01
8.073547094188378015e-01,-1.915167730698277837e-02,9.765576279916873270e-01
8.093186372745492241e-01,-1.928239561815504183e-02,9.764561173349228795e-01
8.112825651302606467e-01,-1.941420999813580836e-02,9.763537895349440054e-01
8.132464929859720693e-01,-1.954713220679100277e-02,9.762506367297221210e-01
8.152104208416834918e-01,-1.968117413816401762e-02,9.761466509803226055e-01
8.171743486973949144e-01,-1.981634782186576793e-02,9.760418242703468028e-01
8.191382765531063370e-01,-1.995266542440096019e-02,9.759361485054618424e-01
8.211022044088177596e-01,-2.009013925048548990e-02,9.758296155129514426e-01
8.230661322645291822e-01,-2.022878174398900705e-02,9.757222170417213514e-01
8.250300601202406048e-01,-2.036860549085866418e-02,9.756139447599654346e-01
8.269939879759520274e-01,-2.050962321796482787e-02,9.755047902576805541e-01
8.289579158316634500e-01,-2.065184779617778438e-02,9.753947450441693423e-01
8.309218436873748725e-01,-2.079529224122381170e-02,9.752838005481901940e-01
8.328857715430862951e-01,-2.093996971501388762e-02,9.751719481175554760e-01
8.348496993987977177e-01,-2.108589352696968802e-02,9.750591790187427277e-01
8.368136272545091403e-01,-2.123307713534661884e-02,9.749454844365189610e-01
8.387775551102205629e-01,-2.138153414855314266e-02,9.748308554735788389e-01
8.407414829659319855e-01,-2.153127832646599404e-02,9.747152831501969539e-01
8.427054108216434081e-01,-2.168232358174005531e-02,9.745987584038955376e-01
8.446693386773548307e-01,-2.183468398111376718e-02,9.744812720891263824e-01
8.466332665330662532e-01,-2.198837374670681646e-02,9.743628149769705260e-01
8.485971943887776758e-01,-2.214340725731221010e-02,9.742433777548531459e-01
8.505611222444890984e-01,-2.229979904967993587e-02,9.741229510262765512e-01
8.525250501002005210e-01,-2.245756381979186964e-02,9.740015253105716031e-01
8.544889779559119436e-01,-2.261671642412777655e-02,9.738790910426673442e-01
8.564529058116233662e-01,-2.277727188092114330e-02,9.737556385728801667e-01
8.584168336673347888e-01,-2.293924537140358197e-02,9.736311581667236315e-01
8.603807615230462114e-01,-2.310265224103692436e-02,9.735056400047397140e-01
8.623446893787576339e-01,-2.326750800073369360e-02,9.733790741823503678e-01
8.643086172344690565e-01,-2.343382832806223393e-02,9.732514507097334011e-01
8.662725450901804791e-01,-2.360162906843785852e-02,9.731227595117207807e-01
8.682364729458919017e-01,-2.377092623629795121e-02,9.729929904277213604e-01
8.702004008016033243e-01,-2.394173601626008868e-02,9.728621332116688114e-01
8.721643286573147469e-01,-2.411407476426253443e-02,9.727301775319950883e-01
8.741282565130261695e-01,-2.428795900868553626e-02,9.725971129716308727e-01
8.760921843687375921e-01,-2.446340545145225462e-02,9.724629290280338845e-01
8.780561122244490146e-01,-2.464043096910905478e-02,9.723276151132450584e-01
8.800200400801604372e-01,-2.481905261388291095e-02,9.721911605539745871e-01
8.819839679358718598e-01,-2.499928761471535005e-02,9.720535545917181608e-01
8.839478957915832824e-01,-2.518115337827196015e-02,9.719147863829039613e-01
8.859118236472947050e-01,-2.536466748992512871e-02,9.717748449990726289e-01
8.878757515030061276e-01,-2.554984771464745286e-02,9.716337194271581490e-01
8.898396793587175502e-01,-2.573671199846705795e-02,9.714913985691571163e-01
8.918036072144289728e-01,-2.592527846777926276e-02,9.713478712441433460e-01
8.937675350701403953e-01,-2.611556543247581935e-02,9.712031261861118203e-01
8.957314629258518179e-01,-2.630759138519110293e-02,9.710571520460684614e-01
8.976953907815632405e-01,-2.650137500275137267e-02,9.709099373917139397e-01
8.996593186372746631e-01,-2.669693514604646115e-02,9.707614707088403350e-01
9.016232464929860857e-01,-2.689429086229635363e-02,9.706117404001363136e-01
9.035871743486975083e-01,-2.709346138451330238e-02,9.704607347870273237e-01
9.055511022044089309e-01,-2.729446613253905946e-02,9.703084421098087109e-01
9.075150300601203535e-01,-2.749732471364750228e-02,9.701548505282480139e-01
9.094789579158317760e-01,-2.770205692310706916e-02,9.699999481222282283e-01
9.114428857715431986e-01,-2.790868274469956653e-02,9.698437228924351450e-01
9.134068136272546212e-01,-2.811722235119425151e-02,9.696861627610892098e-01
9.153707414829660438e-01,-2.832769610477475081e-02,9.695272555727239006e-01
9.173346693386774664e-01,-2.854012455761864922e-02,9.693669890947987922e-01
9.192985971943888890e-01,-2.875452845117848488e-02,9.692053510196799726e-01
9.212625250501003116e-01,-2.897092871866965499e-02,9.690423289632268400e-01
9.232264529058117342e-01,-2.918934648288648570e-02,9.688779104683080678e-01
9.251903807615231567e-01,-2.940980305773597744e-02,9.687120830043837172e-01
9.271543086172345793e-01,-2.963231994806047112e-02,9.685448339688874642e-01
9.291182364729460019e-01,-2.985691884954062500e-02,9.683761506885133485e-01
9.310821643286574245e-01,-3.008362164891821913e-02,9.682060204201593523e-01
9.330460921843688471e-01,-3.031245042343499660e-02,9.680344303526786653e-01
9.350100200400802697e-01,-3.054342744161456236e-02,9.678613676072239658e-01
9.369739478957916923e-01,-3.077657516210211691e-02,9.676868192396000934e-01
9.389378757515031149e-01,-3.101191623388901628e-02,9.675107722411649958e-01
9.409018036072145375e-01,-3.124947349587174975e-02,9.673332135404100196e-01
9.428657314629259600e-01,-3.148926997644067166e-02,9.671541300044955713e-01
9.448296593186373826e-01,-3.173132889299681847e-02,9.669735084408469517e-01
9.467935871743488052e-01,-3.197567365139410839e-02,9.667913355988121404e-01
9.487575150300602278e-01,-3.222232784530547345e-02,9.666075981713820875e-01
9.507214428857716504e-01,-3.247131525551198022e-02,9.664222827969735086e-01
9.526853707414830730e-01,-3.272265984911178899e-02,9.662353760612764075e-01
9.546492985971944956e-01,-3.297638577864860782e-02,9.660468644991655474e-01
9.566132264529059182e-01,-3.323251738115775428e-02,9.658567345966769802e-01
9.585771543086173407e-01,-3.349107917712764587e-02,9.656649727930506355e-01
9.605410821643287633e-01,-3.375209586937579637e-02,9.654715654828388560e-01
9.625050100200401859e-01,-3.401559234183741676e-02,9.652764990180818794e-01
9.644689378757516085e-01,-3.428159365826489308e-02,9.650797597105507108e-01
9.664328657314630311e-01,-3.455012506083751656e-02,9.648813338340571644e-01
9.683967935871744537e-01,-3.482121196867894036e-02,9.646812076268322933e-01
9.703607214428858763e-01,-3.509487997628138456e-02,9.644793672939732110e-01
9.723246492985972989e-01,-3.537115485183522923e-02,9.642757990099585230e-01
9.742885771543087214e-01,-3.565006253546323250e-02,9.640704889212319273e-01
9.762525050100201440e-01,-3.593162913684971177e-02,9.638634231493561355e-01
9.782164328657315666e-01,-3.621588093530492963e-02,9.636545877917331859e-01
9.801803607214429892e-01,-3.650284437458857500e-02,9.634439689274738594e-01
9.821442885771544118e-01,-3.679254606291283008e-02,9.632315526181165488e-01
9.841082164328658344e-01,-3.708501277017473008e-02,9.630173249110549616e-01
9.860721442885772570e-01,-3.738027142546297005e-02,9.628012718426596228e-01
9.880360721442886796e-01,-3.767834911464636172e-02,9.625833794412854694e-01
9.899999999999999911e-01,-3.797927307779724870e-02,9.623636337304070087e-01
