T_over_Tc, mu_over_kTc, z
7.504008016032064354e-01,-1.288387748381790605e-02,9.829772249882008373e-01
7.523647294589178580e-01,-1.299179660462232606e-02,9.828802864775355586e-01
7.543286573146292806e-01,-1.310135889063436358e-02,9.827817214092913201e-01
7.562925851703407032e-01,-1.321260418757068053e-02,9.826814912462106255e-01
7.582565130260521258e-01,-1.332557362535124676e-02,9.825795562154713281e-01
7.602204408817635484e-01,-1.344030967034083070e-02,9.824758752587723354e-01
7.621843687374749710e-01,-1.355685618016140397e-02,9.823704059799801547e-01
7.641482965931865046e-01,-1.367525846122433913e-02,9.822631045901960567e-01
7.661122244488979272e-01,-1.379556332914081557e-02,9.821539258500947556e-01
7.680761523046093497e-01,-1.391781917218022288e-02,9.820428230093747324e-01
7.700400801603207723e-01,-1.404207601795732542e-02,9.819297477431501164e-01
7.720040080160321949e-01,-1.416838560354122083e-02,9.818146500851028247e-01
7.739679358717436175e-01,-1.429680144919355869e-02,9.816974783571995600e-01
7.759318637274550401e-01,-1.442737893595597530e-02,9.815781790957675002e-01
7.778957915831664627e-01,-1.456017538732407544e-02,9.814566969737055224e-01
7.798597194388778853e-01,-1.469525015526084062e-02,9.813329747185938201e-01
7.818236472945893079e-01,-1.483266471082152552e-02,9.812069530264464490e-01
7.837875751503007304e-01,-1.497248273967966004e-02,9.810785704708357979e-01
7.857515030060121530e-01,-1.511477024286819043e-02,9.809477634070941088e-01
7.877154308617235756e-01,-1.525959564306943878e-02,9.808144658712799613e-01
7.896793587174349982e-01,-1.540702989681391050e-02,9.806786094735727710e-01
7.916432865731464208e-01,-1.555714661297588793e-02,9.805401232857320348e-01
7.936072144288578434e-01,-1.571002217798091183e-02,9.803989337222335232e-01
7.955711422845692660e-01,-1.586573588817281541e-02,9.802549644146641983e-01
7.975350701402806886e-01,-1.602437008982358219e-02,9.801081360789242192e-01
7.994989979959921111e-01,-1.618601032730508302e-02,9.799583663747518658e-01
8.014629258517035337e-01,-1.635074549998360646e-02,9.798055697570481337e-01
8.034268537074149563e-01,-1.651866802844132245e-02,9.796496573184380052e-01
8.053907815631263789e-01,-1.668987403067972650e-02,9.794905366224578858e-01
8.073547094188378015e-01,-1.686446350901033356e-02,9.793281115267128412e-01
8.093186372745492241e-01,-1.704254054839604918e-02,9.791622819952936485e-01
8.112825651302606467e-01,-1.722421352707217967e-02,9.789929438996823885e-01
8.132464929859720693e-01,-1.740959534034106429e-02,9.788199888073166877e-01
8.152104208416834918e-01,-1.759880363851356114e-02,9.786433037569085558e-01
8.171743486973949144e-01,-1.779196108005043700e-02,9.784627710195412664e-01
8.191382765531063370e-01,-1.798919560105000093e-02,9.782782678444812419e-01
8.211022044088177596e-01,-1.819064070232555980e-02,9.780896661885533083e-01
8.230661322645291822e-01,-1.839643575542832324e-02,9.778968324278241031e-01
8.250300601202406048e-01,-1.860672632908934310e-02,9.776996270502310571e-01
8.269939879759520274e-01,-1.882166453768903056e-02,9.774979043276701418e-01
8.289579158316634500e-01,-1.904140941350700514e-02,9.772915119659240091e-01
8.309218436873748725e-01,-1.926612730466878767e-02,9.770802907306620488e-01
8.328857715430862951e-01,-1.949599230088211455e-02,9.768640740475832418e-01
8.348496993987977177e-01,-1.973118668925312805e-02,9.766426875745924940e-01
8.368136272545091403e-01,-1.997190144269331627e-02,9.764159487436994134e-01
8.387775551102205629e-01,-2.021833674366695782e-02,9.761836662701118827e-01
8.407414829659319855e-01,-2.047070254629975231e-02,9.759456396257495392e-01
8.427054108216434081e-01,-2.072921918016724929e-02,9.757016584741319276e-01
8.446693386773548307e-01,-2.099411799941417259e-02,9.754515020632940070e-01
8.466332665330662532e-01,-2.126564208122447633e-02,9.751949385730478426e-01
8.485971943887776758e-01,-2.154404697807768207e-02,9.749317244125319526e-01
8.505611222444890984e-01,-2.182960152868502340e-02,9.746616034635764425e-01
8.525250501002005210e-01,-2.212258873301707618e-02,9.743843062649431008e-01
8.544889779559119436e-01,-2.242330669741145199e-02,9.740995491319794919e-01
8.564529058116233662e-01,-2.273206965639728086e-02,9.738070332056417699e-01
8.584168336673347888e-01,-2.304920907860203913e-02,9.735064434241847975e-01
8.603807615230462114e-01,-2.337507486492505782e-02,9.731974474100824057e-01
8.623446893787576339e-01,-2.371003664808560979e-02,9.728796942639114098e-01
8.643086172344690565e-01,-2.405448520369595292e-02,9.725528132559985162e-01
8.662725450901804791e-01,-2.440883398418745506e-02,9.722164124055753254e-01
8.682364729458919017e-01,-2.477352078825445156e-02,9.718700769359914782e-01
8.702004008016033243e-01,-2.514900957999036818e-02,9.715133675931897361e-01
8.721643286573147469e-01,-2.553579247361752527e-02,9.711458188131067981e-01
8.741282565130261695e-01,-2.593439190166580213e-02,9.707669367219269319e-01
8.760921843687375921e-01,-2.634536298669407084e-02,9.703761969511269792e-01
8.780561122244490146e-01,-2.676929613920368822e-02,9.699730422469856617e-01
8.800200400801604372e-01,-2.720681990731766212e-02,9.695568798516431830e-01
8.819839679358718598e-01,-2.765860410716212969e-02,9.691270786298257223e-01
8.839478957915832824e-01,-2.812536326674605625e-02,9.686829659119480240e-01
8.859118236472947050e-01,-2.860786042059703521e-02,9.682238240203798751e-01
8.878757515030061276e-01,-2.910691129754753095e-02,9.677488864411540881e-01
8.898396793587175502e-01,-2.962338895003799322e-02,9.672573335981580200e-01
8.918036072144289728e-01,-3.015822888021614523e-02,9.667482881808081574e-01
8.937675350701403953e-01,-3.071243472617139064e-02,9.662208099691749208e-01
8.957314629258518179e-01,-3.128708458104124956e-02,9.656738900923453883e-01
8.976953907815632405e-01,-3.188333802872892614e-02,9.651064446462579438e-01
8.996593186372746631e-01,-3.250244399287806341e-02,9.645173075860636880e-01
9.016232464929860857e-01,-3.314574951093997995e-02,9.639052227949472806e-01
9.035871743486975083e-01,-3.381470956310000942e-02,9.632688352158899070e-01
9.055511022044089309e-01,-3.451089810706037264e-02,9.626066809146154313e-01
9.075150300601203535e-01,-3.523602049489651944e-02,9.619171759203545280e-01
9.094789579158317760e-01,-3.599192747826595457e-02,9.611986036653837884e-01
9.114428857715431986e-01,-3.678063104420457169e-02,9.604491008136809560e-01
9.134068136272546212e-01,-3.760432236691020613e-02,9.596666412324034168e-01
9.153707414829660438e-01,-3.846539221293283906e-02,9.588490178158973753e-01
9.173346693386774664e-01,-3.936645420012032520e-02,9.579938218189072430e-01
9.192985971943888890e-01,-4.031037138712655066e-02,9.570984192914533395e-01
9.212625250501003116e-01,-4.130028676357301587e-02,9.561599241298189833e-01
9.232264529058117342e-01,-4.233965832528848589e-02,9.551751671628438967e-01
9.251903807615231567e-01,-4.343229955985233870e-02,9.541406605759256143e-01
9.271543086172345793e-01,-4.458242634191687120e-02,9.530525568312357976e-01
9.291182364729460019e-01,-4.579471145455731723e-02,9.519066010644863240e-01
9.310821643286574245e-01,-4.707434822404617941e-02,9.506980757168157492e-01
9.330460921843688471e-01,-4.842712509656901809e-02,9.494217358828215270e-01
9.350100200400802697e-01,-4.985951341714264795e-02,9.480717335064098306e-01
9.369739478957916923e-01,-5.137877122093902071e-02,9.466415281137123827e-01
9.389378757515031149e-01,-5.299306655245803604e-02,9.451237812084333223e-01
9.409018036072145375e-01,-5.471162473882505706e-02,9.435102307314406911e-01
9.428657314629259600e-01,-5.654490522878754394e-02,9.417915410513163499e-01
9.448296593186373826e-01,-5.850481516382400465e-02,9.399571227349182712e-01
9.467935871743488052e-01,-6.060496890483022675e-02,9.379949147486046357e-01
9.487575150300602278e-01,-6.286100548410078481e-02,9.358911196245942588e-01
9.507214428857716504e-01,-6.529097965437880013e-02,9.336298792996637896e-01
9.526853707414830730e-01,-6.791584724922346272e-02,9.311928755192194762e-01
9.546492985971944956e-01,-7.076007251393486019e-02,9.285588335005318106e-01
9.566132264529059182e-01,-7.385239474664608006e-02,9.257029003821878321e-01
9.585771543086173407e-01,-7.722680525737045387e-02,9.225958599890786704e-01
9.605410821643287633e-01,-8.092380522270357923e-02,9.192031313138514514e-01
9.625050100200401859e-01,-8.499204346136662869e-02,9.154834778692733099e-01
9.644689378757516085e-01,-8.949047519607253309e-02,9.113873256088471653e-01
9.664328657314630311e-01,-9.449124612705941950e-02,9.068545435417018075e-01
9.683967935871744537e-01,-1.000836032398650377e-01,9.018114755455793885e-01
9.703607214428858763e-01,-1.063792861054032313e-01,8.961669110701903085e-01
9.723246492985972989e-01,-1.135200973154715937e-01,8.898065241273074299e-01
9.742885771543087214e-01,-1.216887552090798741e-01,8.825850552995191389e-01
9.762525050100201440e-01,-1.311248209977345647e-01,8.743150905506662518e-01
9.782164328657315666e-01,-1.421487072489362735e-01,8.647505733101183978e-01
9.801803607214429892e-01,-1.551990037469443695e-01,8.535619211240822457e-01
9.821442885771544118e-01,-1.708926393917123976e-01,8.402972970580860901e-01
9.841082164328658344e-01,-1.901260835419520401e-01,8.243201296976307990e-01
9.860721442885772570e-01,-2.142545733225715288e-01,8.047039530721098455e-01
9.880360721442886796e-01,-2.454302871321208945e-01,7.800461826195835835e-01
9.899999999999999911e-01,-2.872937044071121604e-01,7.481171758897758872e-01
