T_over_Tc, mu_over_kTc, z
7.504008016032064354e-01,-1.698201272092903294e-02,9.776235611990784502e-01
7.523647294589178580e-01,-1.714094718402975684e-02,9.774748045822985176e-01
7.543286573146292806e-01,-1.730233976017768460e-02,9.773236602260507722e-01
7.562925851703407032e-01,-1.746624947609222780e-02,9.771700717540571235e-01
7.582565130260521258e-01,-1.763273725647623857e-02,9.770139809942074427e-01
7.602204408817635484e-01,-1.780186600096425598e-02,9.768553279065181894e-01
7.621843687374749710e-01,-1.797370066484423740e-02,9.766940505075953904e-01
7.641482965931865046e-01,-1.814830834377120089e-02,9.765300847914015758e-01
7.661122244488979272e-01,-1.832575836270497124e-02,9.763633646461139515e-01
7.680761523046093497e-01,-1.850612236931909599e-02,9.761938217668479911e-01
7.700400801603207723e-01,-1.868947443214674306e-02,9.760213855640027525e-01
7.720040080160321949e-01,-1.887589114374514654e-02,9.758459830669710122e-01
7.739679358717436175e-01,-1.906545172918070255e-02,9.756675388229382184e-01
7.759318637274550401e-01,-1.925823816015857434e-02,9.754859747904742751e-01
7.778957915831664627e-01,-1.945433527514048994e-02,9.753012102276055195e-01
7.798597194388778853e-01,-1.965383090582327116e-02,9.751131615740262770e-01
7.818236472945893079e-01,-1.985681601037238286e-02,9.749217423270918337e-01
7.837875751503007304e-01,-2.006338481383524580e-02,9.747268629112061378e-01
7.857515030060121530e-01,-2.027363495619225256e-02,9.745284305401872293e-01
7.877154308617235756e-01,-2.048766764853086550e-02,9.743263490721705278e-01
7.896793587174349982e-01,-2.070558783787137050e-02,9.741205188565690287e-01
7.916432865731464208e-01,-2.092750438120538278e-02,9.739108365725824834e-01
7.936072144288578434e-01,-2.115353022935669708e-02,9.736971950587022251e-01
7.955711422845692660e-01,-2.138378262131418461e-02,9.734794831326243347e-01
7.975350701402806886e-01,-2.161838328974186735e-02,9.732575854009324345e-01
7.994989979959921111e-01,-2.185745867842265461e-02,9.730313820578667672e-01
8.014629258517035337e-01,-2.210114017245110724e-02,9.728007486724434827e-01
8.034268537074149563e-01,-2.234956434205783229e-02,9.725655559631274372e-01
8.053907815631263789e-01,-2.260287320101510636e-02,9.723256695592030763e-01
8.073547094188378015e-01,-2.286121448065215125e-02,9.720809497479172556e-01
8.093186372745492241e-01,-2.312474192059172859e-02,9.718312512063939090e-01
8.112825651302606467e-01,-2.339361557740959885e-02,9.715764227172412060e-01
8.132464929859720693e-01,-2.366800215252053835e-02,9.713163068666806899e-01
8.152104208416834918e-01,-2.394807534070254873e-02,9.710507397239325211e-01
8.171743486973949144e-01,-2.423401620079040572e-02,9.707795505004855885e-01
8.191382765531063370e-01,-2.452601355020240376e-02,9.705025611877634573e-01
8.211022044088177596e-01,-2.482426438510637948e-02,9.702195861715722236e-01
8.230661322645291822e-01,-2.512897432819189564e-02,9.699304318215740128e-01
8.250300601202406048e-01,-2.544035810618646559e-02,9.696348960538803130e-01
8.269939879759520274e-01,-2.575864005944871610e-02,9.693327678646869172e-01
8.289579158316634500e-01,-2.608405468617901179e-02,9.690238268326911708e-01
8.309218436873748725e-01,-2.641684722402395241e-02,9.687078425878246080e-01
8.328857715430862951e-01,-2.675727427210892670e-02,9.683845742436084647e-01
8.348496993987977177e-01,-2.710560445681122269e-02,9.680537697901979710e-01
8.368136272545091403e-01,-2.746211914491059058e-02,9.677151654448956641e-01
8.387775551102205629e-01,-2.782711320809382743e-02,9.673684849566207555e-01
8.407414829659319855e-01,-2.820089584318294026e-02,9.670134388604777476e-01
8.427054108216434081e-01,-2.858379145288260717e-02,9.666497236781989022e-01
8.446693386773548307e-01,-2.897614059232373612e-02,9.662770210598168319e-01
8.466332665330662532e-01,-2.937830098720713157e-02,9.658949968614688464e-01
8.485971943887776758e-01,-2.979064862995155563e-02,9.655033001537139947e-01
8.505611222444890984e-01,-3.021357896090517275e-02,9.651015621541814138e-01
8.525250501002005210e-01,-3.064750814242639745e-02,9.646893950777234439e-01
8.544889779559119436e-01,-3.109287443446481433e-02,9.642663908965399822e-01
8.564529058116233662e-01,-3.155013968120415346e-02,9.638321200019409618e-01
8.584168336673347888e-01,-3.201979091937343092e-02,9.633861297585203376e-01
8.603807615230462114e-01,-3.250234212000342043e-02,9.629279429405149804e-01
8.623446893787576339e-01,-3.299833607673054170e-02,9.624570560389920093e-01
8.643086172344690565e-01,-3.350834645523736999e-02,9.619729374272436573e-01
8.662725450901804791e-01,-3.403298002010796131e-02,9.614750253703344685e-01
8.682364729458919017e-01,-3.457287905727737809e-02,9.609627258631366908e-01
8.702004008016033243e-01,-3.512872401242132098e-02,9.604354102793580816e-01
8.721643286573147469e-01,-3.570123636808356093e-02,9.598924128120005506e-01
8.741282565130261695e-01,-3.629118178513257575e-02,9.593330276833389458e-01
8.760921843687375921e-01,-3.689937353732548192e-02,9.587565060998360922e-01
8.780561122244490146e-01,-3.752667627139192469e-02,9.581620529243703999e-01
8.800200400801604372e-01,-3.817401012921433495e-02,9.575488230346784757e-01
8.819839679358718598e-01,-3.884235527345768213e-02,9.569159173329404577e-01
8.839478957915832824e-01,-3.953275686348547285e-02,9.562623783668872113e-01
8.859118236472947050e-01,-4.024633053472034122e-02,9.555871855175793739e-01
8.878757515030061276e-01,-4.098426844190681401e-02,9.548892497029880522e-01
8.898396793587175502e-01,-4.174784593517118225e-02,9.541674075395720767e-01
8.918036072144289728e-01,-4.253842894757142723e-02,9.534204148960173653e-01
8.937675350701403953e-01,-4.335748218421598549e-02,9.526469397640057180e-01
8.957314629258518179e-01,-4.420657821630553930e-02,9.518455543600773394e-01
8.976953907815632405e-01,-4.508740759897311018e-02,9.510147263600648992e-01
8.996593186372746631e-01,-4.600179014998775212e-02,9.501528091528826936e-01
9.016232464929860857e-01,-4.695168754777370029e-02,9.492580309832437946e-01
9.035871743486975083e-01,-4.793921743240914940e-02,9.483284828326711269e-01
9.055511022044089309e-01,-4.896666922309049486e-02,9.473621048643664500e-01
9.075150300601203535e-01,-5.003652190093017815e-02,9.463566712293832728e-01
9.094789579158317760e-01,-5.115146404807546093e-02,9.453097729982302688e-01
9.114428857715431986e-01,-5.231441648444849074e-02,9.442187989424167815e-01
9.134068136272546212e-01,-5.352855790373378664e-02,9.430809138431848204e-01
9.153707414829660438e-01,-5.479735398282335745e-02,9.418930339480930947e-01
9.173346693386774664e-01,-5.612459052662626541e-02,9.406517991281211355e-01
9.192985971943888890e-01,-5.751441131652629962e-02,9.393535412059406120e-01
9.212625250501003116e-01,-5.897136146035601711e-02,9.379942478266679595e-01
9.232264529058117342e-01,-6.050043720032554501e-02,9.365695211216009675e-01
9.251903807615231567e-01,-6.210714333028061890e-02,9.350745302678729054e-01
9.271543086172345793e-01,-6.379755961448814461e-02,9.335039568658723974e-01
9.291182364729460019e-01,-6.557841789917073783e-02,9.318519318330146239e-01
9.310821643286574245e-01,-6.745719198132792138e-02,9.301119622357770789e-01
9.330460921843688471e-01,-6.944220276806040149e-02,9.282768461372766788e-01
9.350100200400802697e-01,-7.154274185154990695e-02,9.263385731059701200e-01
9.369739478957916923e-01,-7.376921737714162153e-02,9.242882074871819897e-01
9.389378757515031149e-01,-7.613332704443304122e-02,9.221157508497378474e-01
9.409018036072145375e-01,-7.864826432124719102e-02,9.198099791404048542e-01
9.428657314629259600e-01,-8.132896555976670827e-02,9.173582489490043068e-01
9.448296593186373826e-01,-8.419240780948393510e-02,9.147462658252590861e-01
9.467935871743488052e-01,-8.725796989895243105e-02,9.119578056826409540e-01
9.487575150300602278e-01,-9.054787305483125159e-02,9.089743778196145430e-01
9.507214428857716504e-01,-9.408772229356324179e-02,9.057748147679363093e-01
9.526853707414830730e-01,-9.790717656298124350e-02,9.023347697346894014e-01
9.546492985971944956e-01,-1.020407848628682168e-01,8.986260964016921093e-01
9.566132264529059182e-01,-1.065290384189528788e-01,8.946160776494399558e-01
9.585771543086173407e-01,-1.114197070466955847e-01,8.902664584546444715e-01
9.605410821643287633e-01,-1.167695535872451534e-01,8.855322223913894009e-01
9.625050100200401859e-01,-1.226465575454866175e-01,8.803600287651771605e-01
9.644689378757516085e-01,-1.291328338245363583e-01,8.746861952365833082e-01
9.664328657314630311e-01,-1.363285144051131770e-01,8.684340638691929737e-01
9.683967935871744537e-01,-1.443569858638062420e-01,8.615105189485354753e-01
9.703607214428858763e-01,-1.533720705496516568e-01,8.538013198094495104e-01
9.723246492985972989e-01,-1.635680504064984664e-01,8.451647499207151082e-01
9.742885771543087214e-01,-1.751939425309543275e-01,8.354228282201068279e-01
9.762525050100201440e-01,-1.885742971405502399e-01,8.243489164258668289e-01
9.782164328657315666e-01,-2.041402940557801304e-01,8.116498715884653548e-01
9.801803607214429892e-01,-2.224776483138314331e-01,7.969397209990690678e-01
9.821442885771544118e-01,-2.444030309523352040e-01,7.796997574557146260e-01
9.841082164328658344e-01,-2.710911166629373370e-01,7.592161137035341456e-01
9.860721442885772570e-01,-3.042965645297839861e-01,7.344784481873811721e-01
9.880360721442886796e-01,-3.467663466473300815e-01,7.040082037660186920e-01
9.899999999999999911e-01,-4.030673611795316247e-01,6.655518394648832770e-01
