T_over_Tc, mu_over_kTc, z
7.504008016032064354e-01,-1.267734149359138127e-02,9.832478112078768540e-01
7.523647294589178580e-01,-1.277963021147627241e-02,9.831574972014405223e-01
7.543286573146292806e-01,-1.288337680906593251e-02,9.830657617405751392e-01
7.562925851703407032e-01,-1.298861374544767709e-02,9.829725741740280576e-01
7.582565130260521258e-01,-1.309537441469813511e-02,9.828779029783616394e-01
7.602204408817635484e-01,-1.320369317897547405e-02,9.827817157275677840e-01
7.621843687374749710e-01,-1.331360540259711629e-02,9.826839790619446013e-01
7.641482965931865046e-01,-1.342514748947865218e-02,9.825846586531972182e-01
7.661122244488979272e-01,-1.353835691807499936e-02,9.824837191733499786e-01
7.680761523046093497e-01,-1.365327228236912563e-02,9.823811242564729485e-01
7.700400801603207723e-01,-1.376993333170984518e-02,9.822768364625422688e-01
7.720040080160321949e-01,-1.388838101331924674e-02,9.821708172385380520e-01
7.739679358717436175e-01,-1.400865751648889407e-02,9.820630268780795591e-01
7.759318637274550401e-01,-1.413080631868150576e-02,9.819534244793548527e-01
7.778957915831664627e-01,-1.425487223363066346e-02,9.818419679012641010e-01
7.798597194388778853e-01,-1.438090146153718669e-02,9.817286137176902683e-01
7.818236472945893079e-01,-1.450894164146428710e-02,9.816133171698085969e-01
7.837875751503007304e-01,-1.463904190604062988e-02,9.814960321163398449e-01
7.857515030060121530e-01,-1.477125293858488550e-02,9.813767109816490253e-01
7.877154308617235756e-01,-1.490562703277346739e-02,9.812553047015838414e-01
7.896793587174349982e-01,-1.504221815497725281e-02,9.811317626669445735e-01
7.916432865731464208e-01,-1.518108200940182159e-02,9.810060326644691742e-01
7.936072144288578434e-01,-1.532227610617246764e-02,9.808780608152118941e-01
7.955711422845692660e-01,-1.546585983251249491e-02,9.807477915101880939e-01
7.975350701402806886e-01,-1.561189452717217860e-02,9.806151673431501292e-01
7.994989979959921111e-01,-1.576044355827378382e-02,9.804801290403529768e-01
8.014629258517035337e-01,-1.591157240474723109e-02,9.803426153871606097e-01
8.034268537074149563e-01,-1.606534874154042988e-02,9.802025631513365811e-01
8.053907815631263789e-01,-1.622184252879934827e-02,9.800599070028528370e-01
8.073547094188378015e-01,-1.638112610522147669e-02,9.799145794300447854e-01
8.093186372745492241e-01,-1.654327428580025169e-02,9.797665106519283240e-01
8.112825651302606467e-01,-1.670836446418733773e-02,9.796156285264880914e-01
8.132464929859720693e-01,-1.687647671991398049e-02,9.794618584547341023e-01
8.152104208416834918e-01,-1.704769393072510381e-02,9.793051232803143824e-01
8.171743486973949144e-01,-1.722210189029296443e-02,9.791453431844611144e-01
8.191382765531063370e-01,-1.739978943159395386e-02,9.789824355760338159e-01
8.211022044088177596e-01,-1.758084855624443901e-02,9.788163149764148585e-01
8.230661322645291822e-01,-1.776537457011093807e-02,9.786468928989962013e-01
8.250300601202406048e-01,-1.795346622552480148e-02,9.784740777229857800e-01
8.269939879759520274e-01,-1.814522587044816934e-02,9.782977745612498888e-01
8.289579158316634500e-01,-1.834075960496220695e-02,9.781178851218872428e-01
8.309218436873748725e-01,-1.854017744546057611e-02,9.779343075632248583e-01
8.328857715430862951e-01,-1.874359349695726290e-02,9.777469363419040160e-01
8.348496993987977177e-01,-1.895112613393797399e-02,9.775556620537104724e-01
8.368136272545091403e-01,-1.916289819020447482e-02,9.773603712667896515e-01
8.387775551102205629e-01,-1.937903715818721506e-02,9.771609463468676759e-01
8.407414829659319855e-01,-1.959967539822442262e-02,9.769572652740837748e-01
8.427054108216434081e-01,-1.982495035833105324e-02,9.767492014510221754e-01
8.446693386773548307e-01,-2.005500480500703453e-02,9.765366235015139340e-01
8.466332665330662532e-01,-2.028998706566099638e-02,9.763193950597613968e-01
8.485971943887776758e-01,-2.053005128325223819e-02,9.760973745493213283e-01
8.505611222444890984e-01,-2.077535768378455452e-02,9.758704149514619841e-01
8.525250501002005210e-01,-2.102607285730982711e-02,9.756383635623970818e-01
8.544889779559119436e-01,-2.128237005313321495e-02,9.754010617388770843e-01
8.564529058116233662e-01,-2.154442948974674352e-02,9.751583446318233817e-01
8.584168336673347888e-01,-2.181243868151280449e-02,9.749100409060069694e-01
8.603807615230462114e-01,-2.208659277927278036e-02,9.746559724493116805e-01
8.623446893787576339e-01,-2.236709493123279976e-02,9.743959540646894846e-01
8.643086172344690565e-01,-2.265415666001688658e-02,9.741297931498554830e-01
8.662725450901804791e-01,-2.294799825920601846e-02,9.738572893613272052e-01
8.682364729458919017e-01,-2.324884920968609686e-02,9.735782342628517272e-01
8.702004008016033243e-01,-2.355694861672001650e-02,9.732924109576124305e-01
8.721643286573147469e-01,-2.387254566867285516e-02,9.729995937036175491e-01
8.741282565130261695e-01,-2.419590011832868995e-02,9.726995475116878564e-01
8.760921843687375921e-01,-2.452728278774640724e-02,9.723920277254783917e-01
8.780561122244490146e-01,-2.486697609760341043e-02,9.720767795829952096e-01
8.800200400801604372e-01,-2.521527462197312858e-02,9.717535377591004497e-01
8.819839679358718598e-01,-2.557248566946467364e-02,9.714220258885480908e-01
8.839478957915832824e-01,-2.593892989176733652e-02,9.710819560689973873e-01
8.859118236472947050e-01,-2.631494191953553594e-02,9.707330283446982122e-01
8.878757515030061276e-01,-2.670087102913893534e-02,9.703749301676301009e-01
8.898396793587175502e-01,-2.709708183668887299e-02,9.700073358407239610e-01
8.918036072144289728e-01,-2.750395502404003045e-02,9.696299059387177843e-01
8.937675350701403953e-01,-2.792188809499969449e-02,9.692422867093325456e-01
8.957314629258518179e-01,-2.835129616382579126e-02,9.688441094532693754e-01
8.976953907815632405e-01,-2.879261277265422747e-02,9.684349898874651252e-01
8.996593186372746631e-01,-2.924629074382339294e-02,9.680145274859530691e-01
9.016232464929860857e-01,-2.971280306095825871e-02,9.675823048058250775e-01
9.035871743486975083e-01,-3.019264378157716922e-02,9.671378867961519799e-01
9.055511022044089309e-01,-3.068632897943368923e-02,9.666808200926675365e-01
9.075150300601203535e-01,-3.119439771523526209e-02,9.662106323005541508e-01
9.094789579158317760e-01,-3.171741303399949752e-02,9.657268312680753475e-01
9.114428857715431986e-01,-3.225596298667113282e-02,9.652289043544712843e-01
9.134068136272546212e-01,-3.281066167251447258e-02,9.647163176966879750e-01
9.153707414829660438e-01,-3.338215030078702655e-02,9.641885154773748301e-01
9.173346693386774664e-01,-3.397109826231246160e-02,9.636449192048791579e-01
9.192985971943888890e-01,-3.457820421124143534e-02,9.630849270056657252e-01
9.212625250501003116e-01,-3.520419714623356650e-02,9.625079129411920897e-01
9.232264529058117342e-01,-3.584983748508533546e-02,9.619132263560787877e-01
9.251903807615231567e-01,-3.651591812334768067e-02,9.613001912679405292e-01
9.271543086172345793e-01,-3.720326546646224308e-02,9.606681058101257387e-01
9.291182364729460019e-01,-3.791274042333744876e-02,9.600162417400771586e-01
9.310821643286574245e-01,-3.864523934757151807e-02,9.593438440275557921e-01
9.330460921843688471e-01,-3.940169491068785945e-02,9.586501305385813909e-01
9.350100200400802697e-01,-4.018307688978959430e-02,9.579342918326175793e-01
9.369739478957916923e-01,-4.099039285010244726e-02,9.571954910921222082e-01
9.389378757515031149e-01,-4.182468869991805976e-02,9.564328642061502572e-01
9.409018036072145375e-01,-4.268704909504719702e-02,9.556455200295749242e-01
9.428657314629259600e-01,-4.357859766764746873e-02,9.548325408412050574e-01
9.448296593186373826e-01,-4.450049704507369475e-02,9.539929830327462668e-01
9.467935871743488052e-01,-4.545394863784039952e-02,9.531258780461346891e-01
9.487575150300602278e-01,-4.644019215707485826e-02,9.522302335949538454e-01
9.507214428857716504e-01,-4.746050483137183307e-02,9.513050351950192995e-01
9.526853707414830730e-01,-4.851620028729277528e-02,9.503492480339681414e-01
9.546492985971944956e-01,-4.960862705863513383e-02,9.493618192077223350e-01
9.566132264529059182e-01,-5.073916668951086034e-02,9.483416803506568016e-01
9.585771543086173407e-01,-5.190923139716373258e-02,9.472877506842374284e-01
9.605410821643287633e-01,-5.312026126255287028e-02,9.461989405055992730e-01
9.625050100200401859e-01,-5.437372091988641742e-02,9.450741551331944823e-01
9.644689378757516085e-01,-5.567109572069983692e-02,9.439122993210931067e-01
9.664328657314630311e-01,-5.701388735409330943e-02,9.427122821464645197e-01
9.683967935871744537e-01,-5.840360891115293357e-02,9.414730223674450116e-01
9.703607214428858763e-01,-5.984177939376622568e-02,9.401934542358106883e-01
9.723246492985972989e-01,-6.132991767201255440e-02,9.388725337443378782e-01
9.742885771543087214e-01,-6.286953591495290927e-02,9.375092452682415312e-01
9.762525050100201440e-01,-6.446213252385751824e-02,9.361026085559533971e-01
9.782164328657315666e-01,-6.610918461968796900e-02,9.346516860027802576e-01
9.801803607214429892e-01,-6.781214014495458298e-02,9.331555901337762471e-01
9.821442885771544118e-01,-6.957240965764008300e-02,9.316134912065009432e-01
9.841082164328658344e-01,-7.139135791185506619e-02,9.300246248298852381e-01
9.860721442885772570e-01,-7.327029533015171070e-02,9.283882994879762984e-01
9.880360721442886796e-01,-7.521046948695039869e-02,9.267039038463796841e-01
9.899999999999999911e-01,-7.721305673173760320e-02,9.249709137139107140e-01
