T_over_Tc, mu_over_kTc, z
7.504008016032064354e-01,-1.573689530246673643e-02,9.792470490193454502e-01
7.523647294589178580e-01,-1.586505677680969187e-02,9.791338520626412523e-01
7.543286573146292806e-01,-1.599477115790463866e-02,9.790192420450362087e-01
7.562925851703407032e-01,-1.612606564568022649e-02,9.789031953685901621e-01
7.582565130260521258e-01,-1.625896802257535342e-02,9.787856879507407237e-01
7.602204408817635484e-01,-1.639350666768100637e-02,9.786666952132432318e-01
7.621843687374749710e-01,-1.652971057123871212e-02,9.785461920708599104e-01
7.641482965931865046e-01,-1.666760934950516776e-02,9.784241529197920118e-01
7.661122244488979272e-01,-1.680723325998962139e-02,9.783005516258527212e-01
7.680761523046093497e-01,-1.694861321707350973e-02,9.781753615123750523e-01
7.700400801603207723e-01,-1.709178080801947511e-02,9.780485553478520666e-01
7.720040080160321949e-01,-1.723676830937849805e-02,9.779201053333049787e-01
7.739679358717436175e-01,-1.738360870380422155e-02,9.777899830893742594e-01
7.759318637274550401e-01,-1.753233569728126010e-02,9.776581596431320742e-01
7.778957915831664627e-01,-1.768298373677733640e-02,9.775246054146106145e-01
7.798597194388778853e-01,-1.783558802832597989e-02,9.773892902030448804e-01
7.818236472945893079e-01,-1.799018455555004628e-02,9.772521831728243624e-01
7.837875751503007304e-01,-1.814681009863190406e-02,9.771132528391536232e-01
7.857515030060121530e-01,-1.830550225374043966e-02,9.769724670534165600e-01
7.877154308617235756e-01,-1.846629945292129274e-02,9.768297929882440167e-01
7.896793587174349982e-01,-1.862924098445938731e-02,9.766851971222811901e-01
7.916432865731464208e-01,-1.879436701372014240e-02,9.765386452246547222e-01
7.936072144288578434e-01,-1.896171860447812968e-02,9.763901023391367007e-01
7.955711422845692660e-01,-1.913133774073934659e-02,9.762395327680059021e-01
7.975350701402806886e-01,-1.930326734906400929e-02,9.760869000556060548e-01
7.994989979959921111e-01,-1.947755132139793871e-02,9.759321669715994574e-01
8.014629258517035337e-01,-1.965423453841611337e-02,9.757752954939199475e-01
8.034268537074149563e-01,-1.983336289338687511e-02,9.756162467914233360e-01
8.053907815631263789e-01,-2.001498331676610301e-02,9.754549812059902791e-01
8.073547094188378015e-01,-2.019914379999035448e-02,9.752914582359442086e-01
8.093186372745492241e-01,-2.038589342342348940e-02,9.751256365147941141e-01
8.112825651302606467e-01,-2.057528237952516159e-02,9.749574737961238524e-01
8.132464929859720693e-01,-2.076736200102309929e-02,9.747869269327954500e-01
8.152104208416834918e-01,-2.096218478757902806e-02,9.746139518583557537e-01
8.171743486973949144e-01,-2.115980443340737330e-02,9.744385035676782492e-01
8.191382765531063370e-01,-2.136027585543595966e-02,9.742605360973463080e-01
8.211022044088177596e-01,-2.156365522200808307e-02,9.740800025057874123e-01
8.230661322645291822e-01,-2.176999998212501494e-02,9.738968548531682368e-01
8.250300601202406048e-01,-2.197936889522588561e-02,9.737110441810629125e-01
8.269939879759520274e-01,-2.219182206150077316e-02,9.735225204919081277e-01
8.289579158316634500e-01,-2.240742095272999293e-02,9.733312327282618304e-01
8.309218436873748725e-01,-2.262622844364391150e-02,9.731371287518807423e-01
8.328857715430862951e-01,-2.284830884379194377e-02,9.729401553226383337e-01
8.348496993987977177e-01,-2.307372792991168459e-02,9.727402580773019114e-01
8.368136272545091403e-01,-2.330255297878288528e-02,9.725373815081947981e-01
8.387775551102205629e-01,-2.353485280055342757e-02,9.723314689417661416e-01
8.407414829659319855e-01,-2.377069777251804295e-02,9.721224625170983291e-01
8.427054108216434081e-01,-2.401015987333004337e-02,9.719103031643819834e-01
8.446693386773548307e-01,-2.425331271762536448e-02,9.716949305833892936e-01
8.466332665330662532e-01,-2.450023159099766479e-02,9.714762832220226185e-01
8.485971943887776758e-01,-2.475099348567633833e-02,9.712542982545411263e-01
8.505611222444890984e-01,-2.500567713520489635e-02,9.710289115614219035e-01
8.525250501002005210e-01,-2.526436305199129470e-02,9.708000577064250791e-01
8.544889779559119436e-01,-2.552713356233102249e-02,9.705676699170526778e-01
8.564529058116233662e-01,-2.579407284327588437e-02,9.703316800633945416e-01
8.584168336673347888e-01,-2.606526695915789907e-02,9.700920186378731991e-01
8.603807615230462114e-01,-2.634080389844891887e-02,9.698486147351129683e-01
8.623446893787576339e-01,-2.662077361041786591e-02,9.696013960325444714e-01
8.643086172344690565e-01,-2.690526804205877962e-02,9.693502887712095450e-01
8.662725450901804791e-01,-2.719438117433987945e-02,9.690952177378344690e-01
8.682364729458919017e-01,-2.748820905976426601e-02,9.688361062459369677e-01
8.702004008016033243e-01,-2.778684985772079258e-02,9.685728761199129400e-01
8.721643286573147469e-01,-2.809040387119300652e-02,9.683054476780987851e-01
8.741282565130261695e-01,-2.839897358209998723e-02,9.680337397178561121e-01
8.760921843687375921e-01,-2.871266368701514901e-02,9.677576695007245045e-01
8.780561122244490146e-01,-2.903158113139076013e-02,9.674771527397142412e-01
8.800200400801604372e-01,-2.935583514379925749e-02,9.671921035870507666e-01
8.819839679358718598e-01,-2.968553726911586296e-02,9.669024346235526313e-01
8.839478957915832824e-01,-3.002080140084351437e-02,9.666080568494049841e-01
8.859118236472947050e-01,-3.036174381240978881e-02,9.663088796765004762e-01
8.878757515030061276e-01,-3.070848318730090565e-02,9.660048109224779189e-01
8.898396793587175502e-01,-3.106114064789247328e-02,9.656957568065918096e-01
8.918036072144289728e-01,-3.141983978282889001e-02,9.653816219475520599e-01
8.937675350701403953e-01,-3.178470667279297002e-02,9.650623093634811411e-01
8.957314629258518179e-01,-3.215586991450500309e-02,9.647377204741358625e-01
8.976953907815632405e-01,-3.253346064231036477e-02,9.644077551060530329e-01
8.996593186372746631e-01,-3.291761254992083691e-02,9.640723114978299035e-01
9.016232464929860857e-01,-3.330846190512997546e-02,9.637312863132218022e-01
9.035871743486975083e-01,-3.370614756728530781e-02,9.633845746514997366e-01
9.055511022044089309e-01,-3.411081099872853573e-02,9.630320700644730003e-01
9.075150300601203535e-01,-3.452259627444315832e-02,9.626736645755724631e-01
9.094789579158317760e-01,-3.494165008841119274e-02,9.623092487025530772e-01
9.114428857715431986e-01,-3.536812175661514790e-02,9.619387114838281461e-01
9.134068136272546212e-01,-3.580216321645809247e-02,9.615619405086193172e-01
9.153707414829660438e-01,-3.624392902236667213e-02,9.611788219511095965e-01
9.173346693386774664e-01,-3.669357633734087604e-02,9.607892406087835679e-01
9.192985971943888890e-01,-3.715126492020754539e-02,9.603930799451412259e-01
9.212625250501003116e-01,-3.761715710833292425e-02,9.599902221369687183e-01
9.232264529058117342e-01,-3.809141779554758855e-02,9.595805481263464110e-01
9.251903807615231567e-01,-3.857421440503502885e-02,9.591639376775720205e-01
9.271543086172345793e-01,-3.906571685693727841e-02,9.587402694391690128e-01
9.291182364729460019e-01,-3.956609753043070776e-02,9.583094210111459121e-01
9.310821643286574245e-01,-4.007553122002873586e-02,9.578712690176632849e-01
9.330460921843688471e-01,-4.059419508587430031e-02,9.574256891852538365e-01
9.350100200400802697e-01,-4.112226859771517251e-02,9.569725564268074525e-01
9.369739478957916923e-01,-4.165993347278408587e-02,9.565117449309866737e-01
9.389378757515031149e-01,-4.220737360623758039e-02,9.560431282583392587e-01
9.409018036072145375e-01,-4.276477499548575478e-02,9.555665794426260184e-01
9.428657314629259600e-01,-4.333232565705581740e-02,9.550819710986340194e-01
9.448296593186373826e-01,-4.391021553629192997e-02,9.545891755360397246e-01
9.467935871743488052e-01,-4.449863640965956435e-02,9.540880648794310970e-01
9.487575150300602278e-01,-4.509778177953116529e-02,9.535785111944831138e-01
9.507214428857716504e-01,-4.570784676128587104e-02,9.530603866203224417e-01
9.526853707414830730e-01,-4.632902796277860169e-02,9.525335635078902019e-01
9.546492985971944956e-01,-4.696152335596286143e-02,9.519979145643827634e-01
9.566132264529059182e-01,-4.760553214073628275e-02,9.514533130035617292e-01
9.585771543086173407e-01,-4.826125460099946196e-02,9.508996327018033323e-01
9.605410821643287633e-01,-4.892889195297117633e-02,9.503367483597039422e-01
9.625050100200401859e-01,-4.960864618584080038e-02,9.497645356690214147e-01
9.644689378757516085e-01,-5.030071989488023310e-02,9.491828714846919368e-01
9.664328657314630311e-01,-5.100531610718000985e-02,9.485916340016218307e-01
9.683967935871744537e-01,-5.172263810020404778e-02,9.479907029359271320e-01
9.703607214428858763e-01,-5.245288921344901101e-02,9.473799597102073866e-01
9.723246492985972989e-01,-5.319627265344824968e-02,9.467592876424896220e-01
9.742885771543087214e-01,-5.395299129251474035e-02,9.461285721383325686e-01
9.762525050100201440e-01,-5.472324746158667430e-02,9.454877008856179543e-01
9.782164328657315666e-01,-5.550724273761852706e-02,9.448365640514856389e-01
9.801803607214429892e-01,-5.630517772600009130e-02,9.441750544808394929e-01
9.821442885771544118e-01,-5.711725183874000883e-02,9.435030678956156658e-01
9.841082164328658344e-01,-5.794366306760891094e-02,9.428205030954960320e-01
9.860721442885772570e-01,-5.878460775679674594e-02,9.421272621556113780e-01
9.880360721442886796e-01,-5.964028036960407342e-02,9.414232506264341716e-01
9.899999999999999911e-01,-6.051087325543118983e-02,9.407083777297864380e-01
