T_over_Tc, mu_over_kTc, z
1.539078156312625012e+00,-8.435956518511159574e-01,5.780369486600113182e-01
1.543086172344689144e+00,-8.522570177932747848e-01,5.756204245769253047e-01
1.547094188376753277e+00,-8.609444093253448838e-01,5.732168026125743499e-01
1.551102204408817409e+00,-8.696577191670838980e-01,5.708260233292993258e-01
1.555110220440881541e+00,-8.783968411209396310e-01,5.684480269226307447e-01
1.559118236472945673e+00,-8.871616700415102530e-01,5.660827532521917060e-01
1.563126252505009806e+00,-8.959521018197661446e-01,5.637301418663223096e-01
1.567134268537073938e+00,-9.047680333689542831e-01,5.613901320253883442e-01
1.571142284569138070e+00,-9.136093626010568514e-01,5.590626627277760496e-01
1.575150300601202202e+00,-9.224759884205087079e-01,5.567476727289962790e-01
1.579158316633266335e+00,-9.313678106950989966e-01,5.544451005682708988e-01
1.583166332665330467e+00,-9.402847302531506246e-01,5.521548845851189657e-01
1.587174348697394599e+00,-9.492266488578383621e-01,5.498769629434150374e-01
1.591182364729458731e+00,-9.581934691966866868e-01,5.476112736494694877e-01
1.595190380761522864e+00,-9.671850948706559592e-01,5.453577545697220197e-01
1.599198396793586996e+00,-9.762014303691838313e-01,5.431163434526864453e-01
1.603206412825651128e+00,-9.852423810673948124e-01,5.408869779427195601e-01
1.607214428857715260e+00,-9.943078532024796079e-01,5.386695956003887398e-01
1.611222444889779393e+00,-1.003397753872390608e+00,5.364641339147604437e-01
1.615230460921843525e+00,-1.012511991006754819e+00,5.342705303245376403e-01
1.619238476953907657e+00,-1.021650473371651158e+00,5.320887222273765760e-01
1.623246492985971789e+00,-1.030813110539651856e+00,5.299186470003034444e-01
1.627254509018035922e+00,-1.039999812893900533e+00,5.277602420084144264e-01
1.631262525050100054e+00,-1.049210491599599226e+00,5.256134446238482916e-01
1.635270541082164186e+00,-1.058445058612061507e+00,5.234781922324195369e-01
1.639278557114228319e+00,-1.067703426640437270e+00,5.213544222541888207e-01
1.643286573146292451e+00,-1.076985509164430033e+00,5.192420721465821343e-01
1.647294589178356583e+00,-1.086291220394897783e+00,5.171410794250894671e-01
1.651302605210420715e+00,-1.095620475287678586e+00,5.150513816666414391e-01
1.655310621242484848e+00,-1.104973189517457044e+00,5.129729165253099632e-01
1.659318637274548980e+00,-1.114349279469950327e+00,5.109056217418314061e-01
1.663326653306613112e+00,-1.123748662240912077e+00,5.088494351507383273e-01
1.667334669338677244e+00,-1.133171255613638628e+00,5.068042946938077220e-01
1.671342685370741377e+00,-1.142616978057374721e+00,5.047701384267345714e-01
1.675350701402805509e+00,-1.152085748713644886e+00,5.027469045292179972e-01
1.679358717434869641e+00,-1.161577487389399588e+00,5.007345313126728703e-01
1.683366733466933773e+00,-1.171092114547533036e+00,4.987329572284637247e-01
1.687374749498997906e+00,-1.180629551297125879e+00,4.967421208759384976e-01
1.691382765531062038e+00,-1.190189719383415667e+00,4.947619610102667598e-01
1.695390781563126170e+00,-1.199772541182310803e+00,4.927924165486844976e-01
1.699398797595190302e+00,-1.209377939689871839e+00,4.908334265779774608e-01
1.703406813627254435e+00,-1.219005838513937512e+00,4.888849303610841024e-01
1.707414829659318567e+00,-1.228656161863087126e+00,4.869468673442237105e-01
1.711422845691382699e+00,-1.238328834552353097e+00,4.850191771590191547e-01
1.715430861723446831e+00,-1.248023781972333435e+00,4.831017996348559995e-01
1.719438877755510964e+00,-1.257740930099294996e+00,4.811946747993109952e-01
1.723446893787575096e+00,-1.267480205485719935e+00,4.792977428840046183e-01
1.727454909819639228e+00,-1.277241535243245574e+00,4.774109443323364954e-01
1.731462925851703361e+00,-1.287024847049870857e+00,4.755342198002643350e-01
1.735470941883767493e+00,-1.296830069125098905e+00,4.736675101657979448e-01
1.739478957915831625e+00,-1.306657130239244680e+00,4.718107565288660044e-01
1.743486973947895757e+00,-1.316505959697998884e+00,4.699639002178454539e-01
1.747494989979959668e+00,-1.326376487336619725e+00,4.681268827932575927e-01
1.751503006012023800e+00,-1.336268643513950360e+00,4.662996460513579300e-01
1.755511022044087932e+00,-1.346182359108763826e+00,4.644821320269604814e-01
1.759519038076152064e+00,-1.356117565508467848e+00,4.626742829981478344e-01
1.763527054108216197e+00,-1.366074194605088943e+00,4.608760414888845025e-01
1.767535070140280329e+00,-1.376052178788609082e+00,4.590873502721987132e-01
1.771543086172344461e+00,-1.386051450945165353e+00,4.573081523719678687e-01
1.775551102204408593e+00,-1.396071944440009149e+00,4.555383910685225080e-01
1.779559118236472726e+00,-1.406113593125445149e+00,4.537780098976480492e-01
1.783567134268536858e+00,-1.416176331325993409e+00,4.520269526553661321e-01
1.787575150300600990e+00,-1.426260093835981735e+00,4.502851633993806280e-01
1.791583166332665122e+00,-1.436364815911941095e+00,4.485525864517399541e-01
1.795591182364729255e+00,-1.446490433267381581e+00,4.468291664007774666e-01
1.799599198396793387e+00,-1.456636882072549710e+00,4.451148481017150882e-01
1.803607214428857519e+00,-1.466804098943860657e+00,4.434095766797475635e-01
1.807615230460921651e+00,-1.476992020935697258e+00,4.417132975324017941e-01
1.811623246492985784e+00,-1.487200585544910636e+00,4.400259563286872955e-01
1.815631262525049916e+00,-1.497429730694676442e+00,4.383474990132230631e-01
1.819639278557114048e+00,-1.507679394741354484e+00,4.366778718046572805e-01
1.823647294589178181e+00,-1.517949516460646686e+00,4.350170211990405655e-01
1.827655310621242313e+00,-1.528240035043906930e+00,4.333648939706311043e-01
1.831663326653306445e+00,-1.538550890099553925e+00,4.317214371714265253e-01
1.835671342685370577e+00,-1.548882021638796846e+00,4.300865981343443556e-01
1.839679358717434710e+00,-1.559233370079422976e+00,4.284603244720407988e-01
1.843687374749498842e+00,-1.569604876239106828e+00,4.268425640781524644e-01
1.847695390781562974e+00,-1.579996481328578284e+00,4.252332651284826959e-01
1.851703406813627106e+00,-1.590408126947290945e+00,4.236323760815290385e-01
1.855711422845691239e+00,-1.600839755081620464e+00,4.220398456783707175e-01
1.859719438877755371e+00,-1.611291308105639475e+00,4.204556229419319502e-01
1.863727454909819503e+00,-1.621762728760670180e+00,4.188796571809946800e-01
1.867735470941883635e+00,-1.632253960166379914e+00,4.173118979869756551e-01
1.871743486973947768e+00,-1.642764945816018729e+00,4.157522952342919131e-01
1.875751503006011900e+00,-1.653295629560893598e+00,4.142007990830423036e-01
1.879759519038076032e+00,-1.663845955618643790e+00,4.126573599763231903e-01
1.883767535070140164e+00,-1.674415868565523269e+00,4.111219286410794926e-01
1.887775551102204297e+00,-1.685005313328546750e+00,4.095944560889077657e-01
1.891783567134268429e+00,-1.695614235185562535e+00,4.080748936150724870e-01
1.895791583166332561e+00,-1.706242579762600187e+00,4.065631927980927762e-01
1.899799599198396693e+00,-1.716890293025746139e+00,4.050593055004602094e-01
1.903807615230460826e+00,-1.727557321286414593e+00,4.035631838664441862e-01
1.907815631262524958e+00,-1.738243611187670234e+00,4.020747803239164142e-01
1.911823647294589090e+00,-1.748949109701215754e+00,4.005940475838293269e-01
1.915831663326653223e+00,-1.759673764137924090e+00,3.991209386368405054e-01
1.919839679358717355e+00,-1.770417522123003407e+00,3.976554067573294104e-01
1.923847695390781487e+00,-1.781180331614566681e+00,3.961974054982882465e-01
1.927855711422845619e+00,-1.791962140884049148e+00,3.947468886941498112e-01
1.931863727454909752e+00,-1.802762898518315504e+00,3.933038104590535489e-01
1.935871743486973884e+00,-1.813582553419017085e+00,3.918681251856780956e-01
1.939879759519038016e+00,-1.824421054796399044e+00,3.904397875451801614e-01
1.943887775551102148e+00,-1.835278352168533411e+00,3.890187524860008184e-01
1.947895791583166281e+00,-1.846154395354978384e+00,3.876049752337718535e-01
1.951903807615230191e+00,-1.857049134478658159e+00,3.861984112895488486e-01
1.955911823647294323e+00,-1.867962519959404766e+00,3.847990164296956617e-01
1.959919839679358455e+00,-1.878894502507394870e+00,3.834067467057434841e-01
1.963927855711422588e+00,-1.889845033130442387e+00,3.820215584415107002e-01
1.967935871743486720e+00,-1.900814063121780029e+00,3.806434082340441338e-01
1.971943887775550852e+00,-1.911801544061681568e+00,3.792722529518175456e-01
1.975951903807614984e+00,-1.922807427819087867e+00,3.779080497329416199e-01
1.979959919839679117e+00,-1.933831666530717142e+00,3.765507559876667409e-01
1.983967935871743249e+00,-1.944874212625019583e+00,3.752003293922729354e-01
1.987975951903807381e+00,-1.955935018798371061e+00,3.738567278920968961e-01
1.991983967935871513e+00,-1.967014038022103506e+00,3.725199096986437919e-01
1.995991983967935646e+00,-1.978111223535419683e+00,3.711898332893718844e-01
2.000000000000000000e+00,-1.989226528852415354e+00,3.698664574048270981e-01
